id	date	shift	hour	prod_id	color_id	first_class	second_class	rejected	total	checkpoint_nr	stop_time	stop_cause	quality_percentage	defects
1865	2019-09-18 00:00:00	3	2	13	6	1008	20	7	1035	7	5	51	0.973913013935089	
1866	2019-09-18 00:00:00	3	2	8	6	912	80	18	1010	8	7	51	0.902970314025879	picos/pingos
1867	2019-09-18 00:00:00	3	3	8	6	840	40	35	915	8	10	51	0.918032765388489	picos/pingos
1868	2019-09-18 00:00:00	3	5	8	6	624	0	21	645	8	15	51	0.967441856861114	
1869	2019-10-02 00:00:00	1	1	1	1	512	0	72	584	1	40	51	0.876712322235107	Fva
1870	2019-10-02 00:00:00	1	2	1	1	832	0	40	872	1	8	51	0.954128444194794	
1871	2019-10-02 00:00:00	1	1	5	1	0	0	0	0	4	60	55	0	
1872	2019-10-02 00:00:00	1	2	5	1	576	0	30	606	4	20	53	0.950495064258575	f.nic.; f.col
1873	2019-10-02 00:00:00	1	3	5	1	480	0	56	536	4	25	53	0.89552241563797	
1874	2019-10-02 00:00:00	1	2	10	2	624	20	11	655	5	25	51	0.952671766281128	
1875	2019-10-02 00:00:00	1	4	10	2	864	40	12	916	5	5	53	0.943231463432312	
1876	2019-10-02 00:00:00	1	2	6	3	720	60	7	787	6	20	51	0.91486656665802	
1877	2019-10-02 00:00:00	1	2	13	3	408	0	10	418	7	30	51	0.976076543331146	
1878	2019-10-02 00:00:00	1	3	13	3	624	140	1	765	7	30	51	0.815686285495758	martelado
1879	2019-10-02 00:00:00	1	4	8	3	720	0	1	721	8	15	51	0.998613059520721	
1880	2019-10-02 00:00:00	2	3	1	1	425	0	25	450	1	20	56	0.944444417953491	falta de vidro / pingos
1881	2019-10-02 00:00:00	2	1	11	1	480	0	4	484	1	25	51	0.991735517978668	
1882	2019-10-02 00:00:00	2	2	9	2	696	40	7	743	2	15	50	0.936742961406708	residuos
1883	2019-10-02 00:00:00	2	2	7	2	432	80	45	557	3	20	51	0.775583505630493	residuos
1884	2019-10-02 00:00:00	2	3	10	-1	792	20	8	820	5	10	51	0.965853631496429	
1885	2019-10-02 00:00:00	2	4	10	-1	840	20	10	870	5	10	51	0.965517222881317	frete vidrado
1886	2019-10-02 00:00:00	2	4	2	4	105	20	44	169	6	10	51	0.621301770210266	pingos / residuos
1887	2019-10-02 00:00:00	2	4	13	3	744	120	10	874	7	10	61	0.85125857591629	pingos
1888	2019-10-02 00:00:00	2	1	8	3	744	60	9	813	8	5	51	0.915129125118256	frete vidrado / escorrido ZB
1889	2019-10-02 00:00:00	3	3	1	1	600	0	65	665	1	10	51	0.902255654335022	escorrido+fissura zA
1890	2019-10-02 00:00:00	3	1	8	5	576	0	0	576	3	20	51	1	
1891	2019-10-02 00:00:00	3	5	8	5	720	140	31	891	3	8	51	0.808080792427063	escorrido zB,frete colado
1892	2019-10-02 00:00:00	3	6	10	-1	816	80	16	912	5	15	51	0.89473682641983	pico zA,residuos,picos zB,enchimento
1893	2019-10-02 00:00:00	3	5	5	1	696	0	190	886	8	15		0.78555303812027	frete nicado,colado
1894	2019-09-17 00:00:00	1	6	2	4	390	90	14	494	1	5	51	0.789473712444305	pico beira; res.a 
1895	2019-09-17 00:00:00	1	7	2	4	240	70	8	318	1	20	54	0.754716992378235	picos b/ pico beira
1896	2019-09-17 00:00:00	1	8	2	4	235	90	8	333	1	20	54	0.70570570230484	picos b/ pico beira
1897	2019-09-17 00:00:00	1	7	4	5	792	20	2	814	2	5	51	0.972972989082336	
1898	2019-09-17 00:00:00	1	1	11	1	528	0	7	535	3	27	51	0.98691588640213	
1899	2019-09-17 00:00:00	1	2	11	1	792	0	17	809	3	10	51	0.978986382484436	
1900	2019-09-17 00:00:00	1	1	7	2	768	20	16	804	4	14	51	0.955223858356476	pingos a; fvtoque; res.a
1901	2019-09-17 00:00:00	1	3	7	2	864	0	6	870	4	5	51	0.993103444576263	
1902	2019-09-17 00:00:00	1	6	3	2	210	0	0	210	6	30	56	1	
1903	2019-09-17 00:00:00	1	8	3	2	840	10	26	876	6	10	51	0.958904087543488	picos a; pingos a; f.nic.
1904	2019-09-17 00:00:00	1	1	6	3	720	20	8	748	6	10	53	0.96256685256958	
1905	2019-09-17 00:00:00	1	2	6	3	840	30	0	870	6	15	53	0.965517222881317	
1906	2019-09-17 00:00:00	1	3	6	3	600	10	1	611	6	10	53	0.981996715068817	
1907	2019-09-17 00:00:00	1	4	6	3	600	30	3	633	6	30	53	0.947867274284363	picos a; pingos a; f.nic.
1908	2019-09-17 00:00:00	1	7	4	3	336	240	31	607	7	15	51	0.553542017936707	pico união
1909	2019-09-17 00:00:00	1	3	13	3	456	0	4	460	7	10	56	0.991304337978363	
1910	2019-09-17 00:00:00	2	1	2	4	345	50	2	397	1	5	51	0.869017660617828	pico zA
1911	2019-09-17 00:00:00	2	4	2	4	285	80	6	371	1	15	51	0.768194079399109	pico zA,pingos
1912	2019-09-17 00:00:00	2	8	2	4	255	60	12	327	1	10	51	0.779816508293152	pico zA,zB
1913	2019-09-17 00:00:00	2	2	4	5	720	60	6	786	2	20	52	0.916030526161194	pingos
1914	2019-09-17 00:00:00	2	3	4	5	288	20	0	308	2	50	57	0.935064911842346	pingos
1915	2019-09-17 00:00:00	2	2	5	1	744	0	47	791	3	15	51	0.940581560134888	frete colado,pico zA
1916	2019-09-17 00:00:00	2	8	5	1	840	0	90	930	3	15	51	0.903225779533386	pingos,pico zA,frete nicado
1917	2019-09-17 00:00:00	2	2	7	2	792	20	3	815	4	10	51	0.97177916765213	
1918	2019-09-17 00:00:00	2	4	7	2	672	40	5	717	4	10	51	0.93723851442337	pingos,pico zA
1919	2019-09-17 00:00:00	2	7	7	2	792	40	3	835	4	10	51	0.948503017425537	
1920	2019-09-17 00:00:00	2	8	7	2	384	0	3	387	4	20	20	0.992248058319092	
1921	2019-09-17 00:00:00	2	6	13	5	624	20	1	645	5	20	51	0.967441856861114	
1922	2019-09-17 00:00:00	3	3	2	4	285	40	6	331	1	10	51	0.861027181148529	pico na beira/pingos
1923	2019-09-17 00:00:00	3	4	2	4	270	30	22	322	1	10	51	0.838509321212769	pico na beira/pingos
1924	2019-09-17 00:00:00	3	5	2	4	256	20	9	285	1	20	51; 62; 64	0.898245632648468	pico na beira/pingos
1925	2019-09-17 00:00:00	3	6	6	4	538	13	15	566	1	20	51	0.950530052185059	pico na beira/pingos
1926	2019-09-17 00:00:00	3	3	4	5	792	0	4	796	2	5	51	0.994974851608276	
1927	2019-09-17 00:00:00	3	4	4	5	792	60	6	858	2	10		0.923076927661896	pingos/picos
1928	2019-09-17 00:00:00	3	5	4	5	216	0	0	216	2	45	51; 55	1	
1929	2019-09-17 00:00:00	3	6	4	5	720	20	2	742	2	15	55	0.970350384712219	
1930	2019-09-17 00:00:00	3	3	5	1	636	0	24	660	3	15	56	0.963636338710785	
1931	2019-09-17 00:00:00	3	1	7	2	840	0	6	846	4	10	51	0.992907822132111	
1932	2019-09-17 00:00:00	3	3	7	2	840	0	3	843	4	10	51	0.996441304683685	
1933	2019-09-17 00:00:00	3	4	7	2	720	20	5	745	4	15	56	0.966442942619324	
1934	2019-09-17 00:00:00	3	1	3	2	840	20	6	866	6	10	51	0.969976902008056	
1935	2019-09-17 00:00:00	3	2	3	2	756	60	7	823	6	12	51	0.918590545654297	residuos cortantes
1936	2019-09-17 00:00:00	3	4	3	2	600	60	9	669	6	15	51	0.896860957145691	pingos/frete vidrado
1937	2019-09-17 00:00:00	3	1	4	3	288	20	6	314	7	30	55	0.917197465896606	
1938	2019-09-17 00:00:00	3	2	13	6	600	20	4	624	7	20	56	0.961538434028626	
1939	2019-09-17 00:00:00	3	1	8	3	384	196	23	603	8	10	56	0.636815905570984	picos/pingos
1940	2019-09-17 00:00:00	3	3	8	3	864	60	19	943	8	10	51	0.916224837303162	falta de vidro ao toque
1941	2019-09-17 00:00:00	3	4	8	3	864	40	16	920	8	10	51	0.939130425453186	falta de vidro ao toque
1942	2019-09-17 00:00:00	3	6	8	3	672	40	10	722	8	10	51	0.930747926235199	falta de vidro ao toque
1943	2019-09-21 00:00:00	1	1	4	4	496	40	32	568	1	10	51	0.873239457607269	fissura/falta de vidro
1944	2019-09-21 00:00:00	1	2	4	4	504	20	18	542	1	15	51	0.92988932132721	fissura/falta de vidro/picos/pingos
1945	2019-09-21 00:00:00	1	1	4	4	525	20	8	553	3	15	56	0.949367105960846	pingos/picos/frete vidrado
1946	2019-09-21 00:00:00	1	6	5	1	288	0	20	308	4	40	51	0.935064911842346	picos
1947	2019-09-21 00:00:00	1	1	7	-1	840	60	14	914	4	5	62	0.919037222862244	
1948	2019-09-21 00:00:00	1	3	7	-1	840	20	8	868	4	5	51	0.967741906642914	
1949	2019-09-21 00:00:00	1	4	7	-1	864	20	8	892	4	15	51	0.968609869480133	
1950	2019-09-21 00:00:00	1	1	10	-1	552	18	8	578	5	20	55	0.955017328262329	
1951	2019-09-21 00:00:00	1	5	12	1	720	0	13	733	5	15	51	0.982264637947082	
1952	2019-09-21 00:00:00	1	1	6	6	480	0	9	489	6	35	55	0.981595098972321	
1953	2019-09-21 00:00:00	1	2	6	6	840	20	27	887	6	5	51	0.947012424468994	contaminado/falta vidro/pingos
1954	2019-09-21 00:00:00	1	5	8	6	720	40	61	821	8	15	51	0.876979291439056	fissura zona C
1955	2019-09-20 00:00:00	3	3	2	-1	216	5	5	226	1	40	56	0.955752193927765	pico beira
1956	2019-09-20 00:00:00	3	5	2	-1	180	110	15	305	1	20	51	0.590163946151733	pico beira
1957	2019-09-20 00:00:00	3	6	2	-1	405	50	12	467	1	10	51	0.867237687110901	pico beira
1958	2019-09-20 00:00:00	3	7	2	-1	195	0	4	199	1	40	55	0.979899525642395	
1959	2019-09-20 00:00:00	3	8	2	-1	210	10	7	227	1	25	55	0.925110161304474	pico beira
1960	2019-09-20 00:00:00	3	2	3	-1	504	10	1	515	1	30	51	0.978640794754028	
1961	2019-09-20 00:00:00	3	4	6	-1	768	30	17	815	6	5	51	0.942331314086914	pingos,picos zB
1962	2019-09-20 00:00:00	3	2	13	-1	720	0	4	724	7	20	56	0.99447512626648	
1963	2019-09-20 00:00:00	3	6	13	-1	864	20	3	887	7	5	51	0.974069893360138	
1964	2019-10-07 00:00:00	1	7	6	3	1088	10	9	1107	1	5		0.982836484909058	
1965	2019-10-07 00:00:00	1	8	11	1	408	0	7	415	2	35	55	0.983132541179657	
1966	2019-10-07 00:00:00	1	8	5	1	720	0	36	756	4	10		0.952380955219269	
1967	2019-10-07 00:00:00	1	4	12	1	1032	0	52	1084	5	10	51	0.952029526233673	frete colado,arrancado
1968	2019-10-07 00:00:00	1	5	2	4	165	90	10	265	6	35	51	0.622641503810883	pico zA,beira mal vidrada,frete vidrado
1969	2019-10-07 00:00:00	1	6	12	1	912	0	11	923	7	5	52	0.988082349300384	
1970	2019-10-07 00:00:00	1	4	5	1	912	0	4	916	8	15	51	0.995633184909821	
1971	2019-10-07 00:00:00	1	5	5	1	864	0	6	870	8	15	51	0.993103444576263	
1972	2019-10-07 00:00:00	1	7	5	1	864	0	10	874	8	5	51	0.988558351993561	
1973	2019-10-07 00:00:00	1	8	5	1	576	0	15	591	8	15	51	0.974619269371033	
1974	2019-10-07 00:00:00	3	5	4	6	480	0	11	491	1	20	51	0.977596759796143	
1975	2019-10-07 00:00:00	3	6	4	6	400	20	13	433	1	25	51	0.923787534236908	picos
1976	2019-10-07 00:00:00	3	1	6	3	576	50	40	666	1	25	51	0.864864885807037	escorrido/picos
1977	2019-10-07 00:00:00	3	4	11	1	600	0	17	617	2	5	67	0.972447335720062	
1978	2019-10-07 00:00:00	3	5	11	1	840	0	30	870	2	10	51	0.965517222881317	
1979	2019-10-07 00:00:00	3	1	8	4	672	60	6	738	3	12	51	0.910569131374359	mau acabamento
1980	2019-10-07 00:00:00	3	3	12	1	768	0	20	788	5	15	51	0.974619269371033	
1981	2019-10-07 00:00:00	3	4	12	1	960	0	7	967	5	10	51	0.992761135101318	
1982	2019-10-07 00:00:00	3	3	12	1	768	0	27	795	7	10	51	0.966037750244141	
1983	2019-10-07 00:00:00	3	4	12	1	1008	0	28	1036	7	5	51	0.972972989082336	
1984	2019-10-07 00:00:00	3	5	12	1	864	0	75	939	7	10	51	0.920127809047699	frete vidrado/falta de vidro
1985	2019-10-07 00:00:00	3	1	8	4	768	20	12	800	8	10	51	0.959999978542328	
1986	2019-10-07 00:00:00	3	4	8	4	840	40	25	905	8	5	51	0.928176820278168	frete nicado/picos
1987	2019-10-07 00:00:00	3	5	8	4	768	20	25	813	8	13	51	0.944649457931519	frete nicado/picos
1988	2019-09-29 00:00:00	2	8	6	3	864	0	8	872	1	5	51	0.990825712680817	
1989	2019-09-29 00:00:00	2	2	4	3	816	20	3	839	2	10	51	0.972586393356323	
1990	2019-09-29 00:00:00	2	4	4	3	864	20	2	886	2	5	51	0.97516930103302	
1991	2019-09-29 00:00:00	2	6	4	3	696	20	10	726	2	5	51	0.958677709102631	picos
1992	2019-09-29 00:00:00	2	7	4	3	864	20	10	894	2	5	51	0.966442942619324	
1993	2019-09-29 00:00:00	2	1	8	6	864	40	25	929	3	5	53	0.930032312870026	Frete colado/escorrido
1994	2019-09-29 00:00:00	2	6	8	6	744	40	3	787	3	20	51	0.945362150669098	picos
1995	2019-09-29 00:00:00	2	3	13	3	552	0	4	556	5	25	51	0.992805778980255	
1996	2019-09-29 00:00:00	2	2	6	6	1200	0	13	1213	6	10	51	0.989282786846161	
1997	2019-09-29 00:00:00	2	3	6	6	720	30	6	756	6	5	51	0.952380955219269	picos/residuos
1998	2019-09-29 00:00:00	2	6	6	6	840	30	10	880	6	5	51	0.954545438289642	picos/residuos
1999	2019-09-29 00:00:00	2	2	13	4	792	40	8	840	7	10	51	0.942857146263123	picos/residuos
2000	2019-09-29 00:00:00	2	4	13	4	600	40	5	645	7	30	51	0.930232584476471	picos/residuos
2001	2019-09-29 00:00:00	2	1	8	4	864	20	3	887	8	10	51	0.974069893360138	
2002	2019-09-29 00:00:00	3	3	4	3	624	40	3	667	2	15	51	0.935532212257385	f.col.; esc.a; pingos a
2003	2019-09-29 00:00:00	3	7	4	3	672	40	10	722	2	15	51	0.930747926235199	f.col.; esc.a; pingos a
2004	2019-09-29 00:00:00	3	8	4	3	504	140	17	661	2	25	51	0.762481093406677	f.col.; esc.a; pingos a
2005	2019-09-29 00:00:00	3	4	4	6	528	20	0	548	3	20	51	0.963503658771515	picos a; pingos a; f.col.
2006	2019-09-29 00:00:00	3	5	4	6	336	20	4	360	3	30	51	0.933333337306976	picos a; pingos a; f.col.
2007	2019-09-29 00:00:00	3	3	8	6	592	70	49	711	3	5	51	0.832630097866058	res.a; f.col.; 
2008	2019-09-29 00:00:00	3	4	13	3	600	0	2	602	5	20	51	0.996677756309509	f.col.; pingos a; res.a
2009	2019-09-29 00:00:00	3	6	13	3	720	20	11	751	5	15	51	0.958721697330475	f.col.; pingos a; res.a
2010	2019-09-29 00:00:00	3	7	13	3	600	20	41	661	5	20	51	0.907715559005737	f.col.; pingos a; res.a
2011	2019-09-29 00:00:00	3	8	13	3	336	20	33	389	5	40	51	0.863753199577331	f.col.; pingos a; res.a
2012	2019-09-29 00:00:00	3	2	6	4	840	140	7	987	6	10	51	0.851063847541809	martelado; picos a
2013	2019-09-29 00:00:00	3	3	8	3	936	20	12	968	8	8	51	0.966942131519318	picos a; f.nic.; f.col
2014	2019-09-29 00:00:00	3	6	8	3	624	20	22	666	8	5	51	0.936936914920807	picos a; f.nic.; f.col
2015	2019-10-13 00:00:00	1	7	3	7	420	60	2	482	1	25	51	0.871369302272797	fva; fvt; f.nic.; pico beira
2016	2019-10-13 00:00:00	1	7	11	1	816	0	30	846	3	10	51	0.964538991451263	picos a; pingos a; f.col.; f.nic
2017	2019-10-13 00:00:00	1	7	7	7	384	0	12	396	4	15	56	0.969696998596191	res.a; fvt; picos a; f.col
2018	2019-10-13 00:00:00	1	1	8	3	768	20	10	798	4	5	53	0.962406039237976	f.col.; fva; res.a; picos a
2019	2019-10-13 00:00:00	1	5	8	3	864	40	15	919	4	10	51	0.94015234708786	f.col.; fva; res.a; picos a
2020	2019-10-13 00:00:00	1	2	5	1	864	0	44	908	8	5	51	0.951541841030121	picos a; pingos a; f.col
2021	2019-10-13 00:00:00	2	5	3	7	840	30	24	894	1	10		0.939597308635712	pico zA,residuos
2022	2019-10-13 00:00:00	2	7	3	7	420	10	5	435	1	35		0.965517222881317	
2023	2019-10-13 00:00:00	2	8	3	7	708	40	22	770	1	20		0.919480502605438	
2024	2019-10-13 00:00:00	2	3	9	7	576	20	42	638	2	10	51	0.90282130241394	frete arrancado,pingos,residuos
2025	2019-10-13 00:00:00	2	3	11	1	792	0	17	809	3	5		0.978986382484436	
2026	2019-10-13 00:00:00	2	7	11	1	576	0	9	585	3	10		0.984615385532379	
2027	2019-10-13 00:00:00	2	1	6	3	1024	0	0	1024	6	5		1	
2028	2019-10-13 00:00:00	2	8	12	1	888	0	35	923	7	5		0.962080180644989	
2029	2019-10-13 00:00:00	2	6	5	1	624	0	18	642	8	15		0.971962630748749	
2030	2019-10-13 00:00:00	2	7	5	1	696	0	15	711	8	25		0.97890293598175	
2031	2019-09-14 00:00:00	1	1	11	1	576	0	5	581	1	10	51	0.99139416217804	
2032	2019-09-14 00:00:00	1	3	11	1	480	0	7	487	1	18	53	0.98562628030777	
2033	2019-09-14 00:00:00	1	4	11	1	240	0	22	262	1	40	53	0.916030526161194	
2034	2019-09-14 00:00:00	1	5	11	1	340	0	22	362	1	16	53	0.939226508140564	
2035	2019-09-14 00:00:00	1	2	4	4	816	20	0	836	2	8	51	0.976076543331146	
2036	2019-09-14 00:00:00	1	6	4	4	864	0	0	864	2	6		1	
2037	2019-09-14 00:00:00	1	4	7	7	576	120	38	734	4	10	51	0.784741163253784	picos a
2038	2019-09-14 00:00:00	1	5	7	7	744	0	5	749	4	10	51	0.993324458599091	picos a
2039	2019-09-14 00:00:00	1	6	7	7	768	20	2	790	4	10	51	0.97215187549591	picos a
2040	2019-09-14 00:00:00	1	1	10	7	528	0	1	529	5	20	51	0.998109638690948	
2041	2019-09-14 00:00:00	1	2	10	7	648	20	3	671	5	10	51	0.965722799301147	
2042	2019-09-14 00:00:00	1	5	10	7	672	0	11	683	5	10	53	0.98389458656311	
2043	2019-09-14 00:00:00	1	1	2	4	345	20	8	373	6	15	51	0.924932956695556	fvtoque
2044	2019-09-14 00:00:00	1	2	2	4	255	10	13	278	6	30	51	0.917266190052032	fvtoque
2045	2019-09-14 00:00:00	1	3	2	4	180	20	11	211	6	10	51	0.853080570697784	fvtoque
2046	2019-09-14 00:00:00	1	5	2	4	180	20	1	201	6	20		0.89552241563797	fvtoque
2047	2019-10-22 00:00:00	1	1	2	4	300	20	5	325	1	15	62	0.923076927661896	pingos/picos
2048	2019-10-22 00:00:00	1	2	2	4	195	10	0	205	1	20	62;51	0.951219499111176	frete colado
2049	2019-10-22 00:00:00	1	8	4	4	840	20	12	872	2	5	51	0.963302731513977	
2050	2019-10-22 00:00:00	1	1	12	1	744	0	56	800	3	10	51	0.930000007152557	pingos/frete nicado
2051	2019-10-22 00:00:00	1	2	12	1	576	0	38	614	3	20	51	0.938110768795013	pingos/frete nicado
2052	2019-10-22 00:00:00	1	3	12	1	792	0	26	818	3	15	51	0.96821516752243	
2053	2019-10-22 00:00:00	1	4	12	1	744	0	37	781	3	20	51	0.95262485742569	pingos/frete nicado
2054	2019-10-22 00:00:00	1	5	12	1	792	0	36	828	3	15	51	0.95652174949646	pingos/frete nicado
2055	2019-10-22 00:00:00	1	1	8	4	0	0	0	0	4	60	55	0	Saldo
2056	2019-10-22 00:00:00	1	3	8	4	864	100	9	973	4	5	51	0.887975335121155	picos/frete vidrado/residuos
2057	2019-10-22 00:00:00	1	2	13	4	768	20	12	800	5	8	57	0.959999978542328	
2058	2019-10-22 00:00:00	1	6	13	4	960	20	9	989	5	20	51	0.970677435398102	frete colado/residuos
2059	2019-10-22 00:00:00	1	1	6	4	1200	20	26	1246	6	10	51	0.963081836700439	
2060	2019-10-22 00:00:00	1	2	6	4	1200	50	18	1268	6	5	51	0.946372210979462	
2061	2019-10-22 00:00:00	1	1	11	1	792	0	11	803	7	7	51	0.986301362514496	
2062	2019-10-22 00:00:00	1	2	11	1	400	0	6	406	7	35	51	0.985221683979034	
2063	2019-10-22 00:00:00	1	4	5	1	408	0	81	489	8	10	51	0.83435583114624	fissura zA/escorrido
2064	2019-10-22 00:00:00	2	2	3	-1	432	20	16	468	1	20	56	0.923076927661896	m.sinp.; f.nic.; picos a; res.a
2065	2019-10-22 00:00:00	2	2	4	4	264	20	0	284	2	30	69	0.929577469825745	pingos a; picos a; res.a
2066	2019-10-22 00:00:00	2	3	4	4	432	0	13	445	2	30	69	0.970786511898041	res.a
2067	2019-10-22 00:00:00	2	4	4	3	822	0	120	942	3	35	56	0.872611463069916	f.col.; f.nic
2068	2019-10-22 00:00:00	2	5	4	3	576	20	15	611	3	20	51	0.942716836929321	f.col.; pingos a; picos a; res.a
2069	2019-10-22 00:00:00	2	1	8	4	720	40	7	767	4	15	51	0.938722312450409	pingos a; picos a; res.a
2070	2019-10-22 00:00:00	2	2	6	4	480	20	3	503	6	35	51	0.954274356365204	picos a; pingos a
2071	2019-10-22 00:00:00	2	5	6	4	1024	50	40	1114	6	10	58	0.919210076332092	picos a; pingos a
2072	2019-10-22 00:00:00	2	4	10	-1	888	0	50	938	7	8	54	0.94669508934021	fiss.radial beira
2073	2019-10-22 00:00:00	2	5	10	-1	792	0	39	831	7	10	54	0.953068614006042	fiss.radial beira
2074	2019-10-22 00:00:00	2	2	5	1	624	0	46	670	8	15	51	0.931343257427216	f.col.; pingos a; esc.b; picos a
2075	2019-10-22 00:00:00	2	3	5	1	768	0	18	786	8	10	51	0.977099239826202	f.col.; fiss.radial beira; 
2076	2019-09-23 00:00:00	1	1	2	4	255	130	35	420	1	8	51	0.607142865657806	falta de vidro ao toque/picos/residuos
2077	2019-09-23 00:00:00	1	2	2	4	112	37	15	164	1	40	51	0.682926833629608	falta de vidro ao toque/picos/residuos
2078	2019-09-23 00:00:00	1	3	2	4	210	20	6	236	1	15	51	0.889830529689789	falta de vidro ao toque/picos/residuos
2079	2019-09-23 00:00:00	1	2	9	7	768	0	3	771	2	15	51	0.996108949184418	
2080	2019-09-23 00:00:00	1	4	5	1	816	0	25	841	4	5	51	0.970273494720459	
2081	2019-09-23 00:00:00	1	5	5	1	792	0	82	874	4	5	51	0.90617847442627	frete nicado
2082	2019-09-23 00:00:00	1	4	5	1	720	0	35	755	5	10	51	0.95364236831665	
2083	2019-09-23 00:00:00	1	5	5	1	768	0	13	781	5	5	51	0.983354687690735	
2084	2019-09-23 00:00:00	1	1	10	7	768	140	11	919	5	15	51	0.835690975189209	frete arrancado/falta de vidro
2085	2019-09-23 00:00:00	1	2	10	7	600	43	4	647	5	25	56	0.927357017993927	frete arrancado/falta de vidro
2086	2019-09-23 00:00:00	1	3	4	4	888	96	19	1003	6	10	61	0.885343968868256	fissura beira /residuos
2087	2019-09-23 00:00:00	1	5	13	6	792	0	100	892	7	5	51	0.887892365455627	frete arrancado
2088	2019-09-23 00:00:00	1	1	8	4	816	120	2	938	8	5	51	0.869936048984528	picos/pingos
2089	2019-09-23 00:00:00	1	2	8	4	648	160	49	857	8	10	51	0.756126046180725	martelado/picos
2090	2019-09-23 00:00:00	3	4	2	3	405	60	12	477	1	10	51	0.849056601524353	pico beira
2091	2019-09-23 00:00:00	3	7	2	3	420	10	21	451	1	5		0.931263864040375	pico Za,residuos
2092	2019-09-23 00:00:00	3	1	4	6	0	0	0	0	2	60	55	0	saldo
2093	2019-09-23 00:00:00	3	2	4	6	0	0	0	0	2	60	55	0	saldo
2094	2019-09-23 00:00:00	3	4	4	6	456	60	2	518	2	10	51	0.880308866500855	pingos,residuos,empeno
2095	2019-09-23 00:00:00	3	7	4	6	744	20	7	771	2	10	51	0.96498054265976	
2096	2019-09-23 00:00:00	3	8	4	6	696	20	7	723	2	7	51	0.962655603885651	
2097	2019-09-23 00:00:00	3	2	12	1	360	0	20	380	3	40	51	0.947368443012238	frete nicado e colado
2098	2019-09-23 00:00:00	3	5	12	1	816	0	50	866	3	10		0.942263305187225	frete nicado e colado
2099	2019-09-23 00:00:00	3	6	12	1	744	0	73	817	3	15		0.910648703575134	frete nicado e colado
2100	2019-09-23 00:00:00	3	7	12	1	888	0	75	963	3	5		0.922118365764618	frete nicado e colado
2101	2019-09-23 00:00:00	3	8	12	1	858	0	67	925	3	10		0.927567541599274	frete nicado e colado
2102	2019-09-23 00:00:00	3	6	5	1	1020	0	12	1032	4	10		0.988372087478638	ensaio ferro 46
2103	2019-09-23 00:00:00	3	2	5	1	744	0	8	752	5	10	51	0.989361703395844	
2104	2019-09-23 00:00:00	3	3	5	1	720	0	4	724	5	3	61	0.99447512626648	
2105	2019-09-23 00:00:00	3	4	5	1	720	0	14	734	5	15	52	0.98092645406723	
2106	2019-09-23 00:00:00	3	3	1	1	800	0	10	810	6	10		0.987654328346252	
2107	2019-09-23 00:00:00	3	2	13	6	720	40	7	767	7	20	51	0.938722312450409	pingos,fissura beira,residuos
2108	2019-11-02 00:00:00	3	1	6	5	808	60	6	874	1	30	51	0.924485146999359	pingos/picos
2109	2019-11-02 00:00:00	3	6	6	5	896	10	7	913	1	10	51	0.981380045413971	
2110	2019-11-02 00:00:00	3	1	9	7	864	0	6	870	2	10	51	0.993103444576263	
2111	2019-11-02 00:00:00	3	2	9	7	936	20	14	970	2	5	51	0.96494847536087	
2112	2019-11-02 00:00:00	3	3	9	7	984	0	3	987	2	5	51	0.996960461139679	
2113	2019-11-02 00:00:00	3	6	8	3	840	40	27	907	3	15	51	0.92613011598587	frete nicado
2114	2019-11-02 00:00:00	3	2	12	1	816	0	35	851	5	10	51	0.958871901035309	residuos/frete nicado
2115	2019-11-02 00:00:00	3	4	12	1	489	0	14	503	5	10	56	0.972167015075684	
2116	2019-11-02 00:00:00	3	6	11	1	864	0	23	887	7	10	51	0.974069893360138	
2117	2019-11-02 00:00:00	3	5	12	1	912	0	45	957	8	5	51	0.952978074550629	frete vidrado/fissura
2118	2019-11-02 00:00:00	3	6	12	1	1008	0	37	1045	8	10	51	0.964593291282654	
2119	2019-09-13 00:00:00	1	4	2	5	240	0	7	247	1	30	51	0.971659898757935	
2120	2019-09-13 00:00:00	1	6	2	5	330	130	7	467	1	5	51	0.706638097763062	falta de vidro ao toque
2121	2019-09-13 00:00:00	1	3	10	7	840	0	6	846	5	5	51	0.992907822132111	
2122	2019-09-13 00:00:00	1	4	10	7	840	20	6	866	5	5	51	0.969976902008056	
2123	2019-09-13 00:00:00	1	1	12	1	264	0	0	264	5	5	56	1	
2124	2019-09-13 00:00:00	1	6	1	1	554	0	39	593	6	15	56	0.934232711791992	
2125	2019-09-13 00:00:00	1	1	4	6	216	100	14	330	7	15	55	0.654545426368713	falta de vidro ao toque/residuosvidragem
2126	2019-09-13 00:00:00	1	2	4	6	624	20	13	657	7	10	51	0.949771702289581	falta de vidro ao toque/residuosvidragem
2127	2019-09-13 00:00:00	1	4	4	6	768	80	30	878	7	8	51	0.874715268611908	falta de vidro ao toque/residuosvidragem
2128	2019-09-13 00:00:00	1	3	8	6	696	40	109	845	8	10	51	0.823668658733368	picos
2129	2019-09-10 00:00:00	1	5	7	2	912	20	4	936	4	10		0.974358975887299	
2130	2019-09-10 00:00:00	1	6	7	2	840	0	4	844	4	5		0.995260655879974	
2131	2019-09-10 00:00:00	1	7	7	2	792	20	4	816	4	10		0.970588207244873	
2132	2019-09-10 00:00:00	1	8	7	2	312	0	2	314	4	20		0.993630588054657	
